"Method","alpha","n","p","seed","s","est_error","est_error_FP","TPR","FPR"
"two-step oracle",0.05,10000,1000,43,10,0.112021052280599,0,NA,NA
"two-step(bic)",0.05,10000,1000,440,10,0.0897210985137536,0,1,0
"two-step+refitted",0.05,10000,1000,440,10,0.0548286446171302,0,1,0
"two-step oracle",0.05,10000,1000,440,10,0.0659710143827965,0,NA,NA
"two-step(bic)",0.05,10000,1000,441,10,0.0896728495506717,0,1,0
"two-step+refitted",0.05,10000,1000,441,10,0.063851224092853,0,1,0
"two-step oracle",0.05,10000,1000,441,10,0.0716535599787287,0,NA,NA
"two-step(bic)",0.05,10000,1000,442,10,0.111982894342766,0,1,0
"two-step+refitted",0.05,10000,1000,442,10,0.0953761568453267,0,1,0
"two-step oracle",0.05,10000,1000,442,10,0.119166871638691,0,NA,NA
"two-step(bic)",0.05,10000,1000,443,10,0.0690945750020322,0,1,0
"two-step+refitted",0.05,10000,1000,443,10,0.0444739064450936,0,1,0
"two-step oracle",0.05,10000,1000,443,10,0.0527353756478054,0,NA,NA
"two-step(bic)",0.05,10000,1000,444,10,0.0838459954056316,0,1,0
"two-step+refitted",0.05,10000,1000,444,10,0.0639811811297479,0,1,0
"two-step oracle",0.05,10000,1000,444,10,0.0612130672334636,0,NA,NA
"two-step(bic)",0.05,10000,1000,445,10,0.104562677061589,0,1,0
"two-step+refitted",0.05,10000,1000,445,10,0.0730485117734132,0,1,0
"two-step oracle",0.05,10000,1000,445,10,0.0774391103697393,0,NA,NA
"two-step(bic)",0.05,10000,1000,446,10,0.0970722082134453,0.0133993008766862,1,0.00101010101010101
"two-step+refitted",0.05,10000,1000,446,10,0.0947729941009244,0.0576162716923607,1,0.00101010101010101
"two-step oracle",0.05,10000,1000,446,10,0.0953895364149638,0,NA,NA
"two-step(bic)",0.05,10000,1000,447,10,0.115409886085326,0.0159111737407584,1,0.00202020202020202
"two-step+refitted",0.05,10000,1000,447,10,0.0916602732012439,0.0898924940736107,1,0.00202020202020202
"two-step oracle",0.05,10000,1000,447,10,0.0945322497640638,0,NA,NA
"two-step(bic)",0.05,10000,1000,448,10,0.103881092141207,0,1,0
"two-step+refitted",0.05,10000,1000,448,10,0.0973770975358676,0,1,0
"two-step oracle",0.05,10000,1000,448,10,0.108445635501411,0,NA,NA
"two-step(bic)",0.05,10000,1000,449,10,0.122568896322083,0,1,0
"two-step+refitted",0.05,10000,1000,449,10,0.109611115698152,0,1,0
"two-step oracle",0.05,10000,1000,449,10,0.111158163652066,0,NA,NA
"two-step(bic)",0.05,10000,1000,44,10,0.086505150580289,0,1,0
"two-step+refitted",0.05,10000,1000,44,10,0.0633477828525842,0,1,0
"two-step oracle",0.05,10000,1000,44,10,0.0671565581187885,0,NA,NA
"two-step(bic)",0.05,10000,1000,450,10,0.113645084952213,0.00626386128605968,1,0.00101010101010101
"two-step+refitted",0.05,10000,1000,450,10,0.0927678306652382,0.052512815969038,1,0.00101010101010101
"two-step oracle",0.05,10000,1000,450,10,0.118000735988013,0,NA,NA
"two-step(bic)",0.05,10000,1000,451,10,0.100010619564154,0,1,0
"two-step+refitted",0.05,10000,1000,451,10,0.0749913961112142,0,1,0
"two-step oracle",0.05,10000,1000,451,10,0.0747455908289612,0,NA,NA
"two-step(bic)",0.05,10000,1000,452,10,0.113993925053727,0,1,0
"two-step+refitted",0.05,10000,1000,452,10,0.0902888452856173,0,1,0
"two-step oracle",0.05,10000,1000,452,10,0.0936666249203316,0,NA,NA
"two-step(bic)",0.05,10000,1000,453,10,0.0962377900664438,0,1,0
"two-step+refitted",0.05,10000,1000,453,10,0.0742893573928646,0,1,0
"two-step oracle",0.05,10000,1000,453,10,0.0803758931301264,0,NA,NA
"two-step(bic)",0.05,10000,1000,454,10,0.105515364832597,0,1,0
"two-step+refitted",0.05,10000,1000,454,10,0.0587267255260249,0,1,0
"two-step oracle",0.05,10000,1000,454,10,0.0599309014802742,0,NA,NA
"two-step(bic)",0.05,10000,1000,455,10,0.0983417644341639,0,1,0
"two-step+refitted",0.05,10000,1000,455,10,0.0682075415377602,0,1,0
"two-step oracle",0.05,10000,1000,455,10,0.0801638474076334,0,NA,NA
"two-step(bic)",0.05,10000,1000,456,10,0.0796731367889639,0,1,0
"two-step+refitted",0.05,10000,1000,456,10,0.0526439419131172,0,1,0
"two-step oracle",0.05,10000,1000,456,10,0.0447284010149147,0,NA,NA
"two-step(bic)",0.05,10000,1000,457,10,0.102633382489528,0,1,0
"two-step+refitted",0.05,10000,1000,457,10,0.0610544648179856,0,1,0
"two-step oracle",0.05,10000,1000,457,10,0.0630856749290575,0,NA,NA
"two-step(bic)",0.05,10000,1000,458,10,0.0780987815316455,0,1,0
"two-step+refitted",0.05,10000,1000,458,10,0.0493737399769803,0,1,0
"two-step oracle",0.05,10000,1000,458,10,0.0580400875561437,0,NA,NA
"two-step(bic)",0.05,10000,1000,459,10,0.0739308739167875,0,1,0
"two-step+refitted",0.05,10000,1000,459,10,0.0483272618251789,0,1,0
"two-step oracle",0.05,10000,1000,459,10,0.0418900863800158,0,NA,NA
"two-step(bic)",0.05,10000,1000,45,10,0.081791776765396,0,1,0
"two-step+refitted",0.05,10000,1000,45,10,0.0715249859266266,0,1,0
"two-step oracle",0.05,10000,1000,45,10,0.0756434716356632,0,NA,NA
"two-step(bic)",0.05,10000,1000,460,10,0.0832320801883527,0,1,0
"two-step+refitted",0.05,10000,1000,460,10,0.0758050185881947,0,1,0
"two-step oracle",0.05,10000,1000,460,10,0.0827963427067306,0,NA,NA
"two-step(bic)",0.05,10000,1000,461,10,0.0684260006167223,0,1,0
"two-step+refitted",0.05,10000,1000,461,10,0.0364477499453585,0,1,0
"two-step oracle",0.05,10000,1000,461,10,0.0397797993412637,0,NA,NA
"two-step(bic)",0.05,10000,1000,462,10,0.0924260110137699,0,1,0
"two-step+refitted",0.05,10000,1000,462,10,0.0736249539521742,0,1,0
"two-step oracle",0.05,10000,1000,462,10,0.0669958725672543,0,NA,NA
"two-step(bic)",0.05,10000,1000,463,10,0.105177886543028,0.00524018493233222,1,0.00101010101010101
"two-step+refitted",0.05,10000,1000,463,10,0.0743204945412224,0.0545161100388328,1,0.00101010101010101
"two-step oracle",0.05,10000,1000,463,10,0.0812868380787387,0,NA,NA
"two-step(bic)",0.05,10000,1000,464,10,0.0997684321197272,0,1,0
"two-step+refitted",0.05,10000,1000,464,10,0.0622896765830809,0,1,0
"two-step oracle",0.05,10000,1000,464,10,0.0718504487286763,0,NA,NA
"two-step(bic)",0.05,10000,1000,465,10,0.0841904440113809,0,1,0
"two-step+refitted",0.05,10000,1000,465,10,0.0616030820149123,0,1,0
"two-step oracle",0.05,10000,1000,465,10,0.0638716909057504,0,NA,NA
"two-step(bic)",0.05,10000,1000,466,10,0.0994710390864363,0,1,0
"two-step+refitted",0.05,10000,1000,466,10,0.0708316525684611,0,1,0
"two-step oracle",0.05,10000,1000,466,10,0.0932451032023851,0,NA,NA
"two-step(bic)",0.05,10000,1000,467,10,0.10124314568828,0,1,0
"two-step+refitted",0.05,10000,1000,467,10,0.0704550327290396,0,1,0
"two-step oracle",0.05,10000,1000,467,10,0.0754758516489607,0,NA,NA
"two-step(bic)",0.05,10000,1000,468,10,0.0910758150057861,0,1,0
"two-step+refitted",0.05,10000,1000,468,10,0.0852326870449629,0,1,0
"two-step oracle",0.05,10000,1000,468,10,0.0858078074664961,0,NA,NA
"two-step(bic)",0.05,10000,1000,469,10,0.103307938920475,0,1,0
"two-step+refitted",0.05,10000,1000,469,10,0.0678639265056865,0,1,0
"two-step oracle",0.05,10000,1000,469,10,0.0902770881080409,0,NA,NA
"two-step(bic)",0.05,10000,1000,46,10,0.114928637274755,0,1,0
"two-step+refitted",0.05,10000,1000,46,10,0.0796935869165504,0,1,0
"two-step oracle",0.05,10000,1000,46,10,0.0997343077103978,0,NA,NA
"two-step(bic)",0.05,10000,1000,470,10,0.0388109695808883,0,1,0
"two-step+refitted",0.05,10000,1000,470,10,0.0363567405025274,0,1,0
"two-step oracle",0.05,10000,1000,470,10,0.040510825549868,0,NA,NA
"two-step(bic)",0.05,10000,1000,471,10,0.115353964037924,0,1,0
"two-step+refitted",0.05,10000,1000,471,10,0.0970080487487554,0,1,0
"two-step oracle",0.05,10000,1000,471,10,0.107978360981483,0,NA,NA
"two-step(bic)",0.05,10000,1000,472,10,0.0837744474079552,0,1,0
"two-step+refitted",0.05,10000,1000,472,10,0.0609138415356225,0,1,0
"two-step oracle",0.05,10000,1000,472,10,0.064443938411866,0,NA,NA
"two-step(bic)",0.05,10000,1000,473,10,0.139387755620135,0,1,0
"two-step+refitted",0.05,10000,1000,473,10,0.115687171530345,0,1,0
"two-step oracle",0.05,10000,1000,473,10,0.128013070785577,0,NA,NA
"two-step(bic)",0.05,10000,1000,474,10,0.0781179121989043,0,1,0
"two-step+refitted",0.05,10000,1000,474,10,0.076179360584282,0,1,0
"two-step oracle",0.05,10000,1000,474,10,0.0934272669966809,0,NA,NA
"two-step(bic)",0.05,10000,1000,475,10,0.0835931669063564,0.0131995587062861,1,0.00101010101010101
"two-step+refitted",0.05,10000,1000,475,10,0.0496680339226882,0.0724945487792679,1,0.00101010101010101
"two-step oracle",0.05,10000,1000,475,10,0.0444653919655595,0,NA,NA
"two-step(bic)",0.05,10000,1000,476,10,0.101100878668402,0.0140968589905171,1,0.00101010101010101
"two-step+refitted",0.05,10000,1000,476,10,0.0919670058104245,0.0689854592396002,1,0.00101010101010101
"two-step oracle",0.05,10000,1000,476,10,0.0981271007808003,0,NA,NA
"two-step(bic)",0.05,10000,1000,477,10,0.0846369344006407,0,1,0
"two-step+refitted",0.05,10000,1000,477,10,0.0433121685800146,0,1,0
"two-step oracle",0.05,10000,1000,477,10,0.0364524244668128,0,NA,NA
"two-step(bic)",0.05,10000,1000,478,10,0.102533607939885,0,1,0
"two-step+refitted",0.05,10000,1000,478,10,0.0712650997027882,0,1,0
"two-step oracle",0.05,10000,1000,478,10,0.0772603460271232,0,NA,NA
"two-step(bic)",0.05,10000,1000,479,10,0.0838998138167083,0,1,0
"two-step+refitted",0.05,10000,1000,479,10,0.0661065553802468,0,1,0
"two-step oracle",0.05,10000,1000,479,10,0.0717898410349922,0,NA,NA
"two-step(bic)",0.05,10000,1000,47,10,0.0846845462579869,0,1,0
"two-step+refitted",0.05,10000,1000,47,10,0.0609362385817267,0,1,0
"two-step oracle",0.05,10000,1000,47,10,0.0629587563637777,0,NA,NA
"two-step(bic)",0.05,10000,1000,480,10,0.0832307846651757,0,1,0
"two-step+refitted",0.05,10000,1000,480,10,0.0543406482729997,0,1,0
"two-step oracle",0.05,10000,1000,480,10,0.0712219500344983,0,NA,NA
"two-step(bic)",0.05,10000,1000,481,10,0.0889008600100412,0,1,0
"two-step+refitted",0.05,10000,1000,481,10,0.0673016827153899,0,1,0
"two-step oracle",0.05,10000,1000,481,10,0.0693020877342915,0,NA,NA
"two-step(bic)",0.05,10000,1000,482,10,0.116605233717345,0,1,0
"two-step+refitted",0.05,10000,1000,482,10,0.0942982407568441,0,1,0
"two-step oracle",0.05,10000,1000,482,10,0.111255969107087,0,NA,NA
"two-step(bic)",0.05,10000,1000,483,10,0.0787657932239755,0,1,0
"two-step+refitted",0.05,10000,1000,483,10,0.0502526281600644,0,1,0
"two-step oracle",0.05,10000,1000,483,10,0.0621861353291882,0,NA,NA
"two-step(bic)",0.05,10000,1000,484,10,0.0922351935788622,0.0120102712763882,1,0.00101010101010101
"two-step+refitted",0.05,10000,1000,484,10,0.0827974850637812,0.05578908672027,1,0.00101010101010101
"two-step oracle",0.05,10000,1000,484,10,0.0835683367441596,0,NA,NA
"two-step(bic)",0.05,10000,1000,485,10,0.0540529993765405,0,1,0
"two-step+refitted",0.05,10000,1000,485,10,0.0409533168675997,0,1,0
"two-step oracle",0.05,10000,1000,485,10,0.0471375751302664,0,NA,NA
"two-step(bic)",0.05,10000,1000,486,10,0.100181397808225,0,1,0
"two-step+refitted",0.05,10000,1000,486,10,0.0993351006059831,0,1,0
"two-step oracle",0.05,10000,1000,486,10,0.0966983529779109,0,NA,NA
"two-step(bic)",0.05,10000,1000,487,10,0.0740079096349022,0,1,0
"two-step+refitted",0.05,10000,1000,487,10,0.0665568594037072,0,1,0
"two-step oracle",0.05,10000,1000,487,10,0.0774140565676934,0,NA,NA
"two-step(bic)",0.05,10000,1000,488,10,0.129698945284728,0,1,0
"two-step+refitted",0.05,10000,1000,488,10,0.106577683518537,0,1,0
"two-step oracle",0.05,10000,1000,488,10,0.11300204636342,0,NA,NA
"two-step(bic)",0.05,10000,1000,489,10,0.110023623989601,0,1,0
"two-step+refitted",0.05,10000,1000,489,10,0.0752954278452765,0,1,0
"two-step oracle",0.05,10000,1000,489,10,0.0845895980347907,0,NA,NA
"two-step(bic)",0.05,10000,1000,48,10,0.0746399393288723,0,1,0
"two-step+refitted",0.05,10000,1000,48,10,0.0653942733574602,0,1,0
"two-step oracle",0.05,10000,1000,48,10,0.0672331273723176,0,NA,NA
"two-step(bic)",0.05,10000,1000,490,10,0.117636030893447,0,1,0
"two-step+refitted",0.05,10000,1000,490,10,0.102502634879246,0,1,0
"two-step oracle",0.05,10000,1000,490,10,0.116040782651676,0,NA,NA
"two-step(bic)",0.05,10000,1000,491,10,0.0844699314661432,0,1,0
"two-step+refitted",0.05,10000,1000,491,10,0.0841791600258252,0,1,0
"two-step oracle",0.05,10000,1000,491,10,0.0850709951933768,0,NA,NA
"two-step(bic)",0.05,10000,1000,492,10,0.0978195540104605,0,1,0
"two-step+refitted",0.05,10000,1000,492,10,0.0538330662619423,0,1,0
"two-step oracle",0.05,10000,1000,492,10,0.067352110629987,0,NA,NA
"two-step(bic)",0.05,10000,1000,493,10,0.0898170082406317,0,1,0
"two-step+refitted",0.05,10000,1000,493,10,0.0536562066080786,0,1,0
"two-step oracle",0.05,10000,1000,493,10,0.0553135414277806,0,NA,NA
"two-step(bic)",0.05,10000,1000,494,10,0.0745145880579316,0,1,0
"two-step+refitted",0.05,10000,1000,494,10,0.0723016941741597,0,1,0
"two-step oracle",0.05,10000,1000,494,10,0.0755056826647459,0,NA,NA
"two-step(bic)",0.05,10000,1000,495,10,0.111911762491815,0.0135287411947846,1,0.00101010101010101
"two-step+refitted",0.05,10000,1000,495,10,0.102024859254264,0.059773238351964,1,0.00101010101010101
"two-step oracle",0.05,10000,1000,495,10,0.109430423634503,0,NA,NA
"two-step(bic)",0.05,10000,1000,496,10,0.0690478222754198,0,1,0
"two-step+refitted",0.05,10000,1000,496,10,0.0644885636773756,0,1,0
"two-step oracle",0.05,10000,1000,496,10,0.0724919864910814,0,NA,NA
"two-step(bic)",0.05,10000,1000,497,10,0.107628649235921,0.00616335820782677,1,0.00101010101010101
"two-step+refitted",0.05,10000,1000,497,10,0.0687279431982547,0.05636604706257,1,0.00101010101010101
"two-step oracle",0.05,10000,1000,497,10,0.0824609379018147,0,NA,NA
"two-step(bic)",0.05,10000,1000,498,10,0.0711405584847794,0.0123924792662693,1,0.00202020202020202
"two-step+refitted",0.05,10000,1000,498,10,0.0455524633676225,0.0578676652390781,1,0.00202020202020202
"two-step oracle",0.05,10000,1000,498,10,0.0520637671990394,0,NA,NA
"two-step(bic)",0.05,10000,1000,499,10,0.105934319683816,0,1,0
"two-step+refitted",0.05,10000,1000,499,10,0.0934230938984635,0,1,0
"two-step oracle",0.05,10000,1000,499,10,0.0970484445121203,0,NA,NA
"two-step(bic)",0.05,10000,1000,49,10,0.103661438226927,0,1,0
"two-step+refitted",0.05,10000,1000,49,10,0.0851035656139065,0,1,0
"two-step oracle",0.05,10000,1000,49,10,0.0941755541712938,0,NA,NA
"two-step(bic)",0.05,10000,1000,4,10,0.115502217448893,0.0129667655234765,1,0.00101010101010101
"two-step+refitted",0.05,10000,1000,4,10,0.0717582863044069,0.0770627852406337,1,0.00101010101010101
"two-step oracle",0.05,10000,1000,4,10,0.0795638036628132,0,NA,NA
"two-step(bic)",0.05,10000,1000,500,10,0.0775192580789798,0,1,0
"two-step+refitted",0.05,10000,1000,500,10,0.0643038766160653,0,1,0
"two-step oracle",0.05,10000,1000,500,10,0.0717236911289485,0,NA,NA
"two-step(bic)",0.05,10000,1000,50,10,0.0747697151909385,0.0166653481626775,1,0.00101010101010101
"two-step+refitted",0.05,10000,1000,50,10,0.0527294489695295,0.0657050136379664,1,0.00101010101010101
"two-step oracle",0.05,10000,1000,50,10,0.0617858119381897,0,NA,NA
"two-step(bic)",0.05,10000,1000,51,10,0.0822071934616786,0,1,0
"two-step+refitted",0.05,10000,1000,51,10,0.0565545270175889,0,1,0
"two-step oracle",0.05,10000,1000,51,10,0.0694403811039003,0,NA,NA
"two-step(bic)",0.05,10000,1000,52,10,0.0715781968146014,0.0106046530146851,1,0.00101010101010101
"two-step+refitted",0.05,10000,1000,52,10,0.0691076534727121,0.0649989269135188,1,0.00101010101010101
"two-step oracle",0.05,10000,1000,52,10,0.0722149157674496,0,NA,NA
"two-step(bic)",0.05,10000,1000,53,10,0.109428002110708,0,1,0
"two-step+refitted",0.05,10000,1000,53,10,0.0735455155211604,0,1,0
"two-step oracle",0.05,10000,1000,53,10,0.0806104217399514,0,NA,NA
"two-step(bic)",0.05,10000,1000,54,10,0.0943378059668456,0,1,0
"two-step+refitted",0.05,10000,1000,54,10,0.0755125454527373,0,1,0
"two-step oracle",0.05,10000,1000,54,10,0.0746156391588123,0,NA,NA
"two-step(bic)",0.05,10000,1000,55,10,0.106674636407725,0,1,0
"two-step+refitted",0.05,10000,1000,55,10,0.0795028068714849,0,1,0
"two-step oracle",0.05,10000,1000,55,10,0.0824838227108979,0,NA,NA
"two-step(bic)",0.05,10000,1000,56,10,0.0642445890388783,0,1,0
"two-step+refitted",0.05,10000,1000,56,10,0.0292285969304789,0,1,0
"two-step oracle",0.05,10000,1000,56,10,0.0295162626030254,0,NA,NA
"two-step(bic)",0.05,10000,1000,57,10,0.0963912380558355,0,1,0
"two-step+refitted",0.05,10000,1000,57,10,0.0819817737617046,0,1,0
"two-step oracle",0.05,10000,1000,57,10,0.0874808109974292,0,NA,NA
"two-step(bic)",0.05,10000,1000,58,10,0.0704360581892897,0,1,0
"two-step+refitted",0.05,10000,1000,58,10,0.0634564428627228,0,1,0
"two-step oracle",0.05,10000,1000,58,10,0.0721286918364854,0,NA,NA
"two-step(bic)",0.05,10000,1000,59,10,0.0988697681162373,0.0122148660246921,1,0.00101010101010101
"two-step+refitted",0.05,10000,1000,59,10,0.0788502443633547,0.055619913036135,1,0.00101010101010101
"two-step oracle",0.05,10000,1000,59,10,0.0818735181862156,0,NA,NA
"two-step(bic)",0.05,10000,1000,5,10,0.0642182218570278,0,1,0
"two-step+refitted",0.05,10000,1000,5,10,0.0479638253835143,0,1,0
"two-step oracle",0.05,10000,1000,5,10,0.049971274106209,0,NA,NA
"two-step(bic)",0.05,10000,1000,60,10,0.104073416838111,0,1,0
"two-step+refitted",0.05,10000,1000,60,10,0.0998225027364344,0,1,0
"two-step oracle",0.05,10000,1000,60,10,0.111187996899701,0,NA,NA
"two-step(bic)",0.05,10000,1000,61,10,0.125586185542581,0,1,0
"two-step+refitted",0.05,10000,1000,61,10,0.116087520228788,0,1,0
"two-step oracle",0.05,10000,1000,61,10,0.116345687503243,0,NA,NA
"two-step(bic)",0.05,10000,1000,62,10,0.0908119455748617,0.00671663378336625,1,0.00101010101010101
"two-step+refitted",0.05,10000,1000,62,10,0.0799304703918804,0.0508302857478656,1,0.00101010101010101
"two-step oracle",0.05,10000,1000,62,10,0.0907374908228038,0,NA,NA
"two-step(bic)",0.05,10000,1000,63,10,0.0861850924569339,0,1,0
"two-step+refitted",0.05,10000,1000,63,10,0.0806489188614176,0,1,0
"two-step oracle",0.05,10000,1000,63,10,0.0812052373311369,0,NA,NA
"two-step(bic)",0.05,10000,1000,64,10,0.116032819294176,0,1,0
"two-step+refitted",0.05,10000,1000,64,10,0.104751173883985,0,1,0
"two-step oracle",0.05,10000,1000,64,10,0.121192173634705,0,NA,NA
"two-step(bic)",0.05,10000,1000,65,10,0.109448740775516,0,1,0
"two-step+refitted",0.05,10000,1000,65,10,0.090282916070284,0,1,0
"two-step oracle",0.05,10000,1000,65,10,0.101467994567247,0,NA,NA
"two-step(bic)",0.05,10000,1000,66,10,0.117875467900514,0,1,0
"two-step+refitted",0.05,10000,1000,66,10,0.106764831870319,0,1,0
"two-step oracle",0.05,10000,1000,66,10,0.118160992907296,0,NA,NA
"two-step(bic)",0.05,10000,1000,67,10,0.085759936195255,0.0302000942542173,1,0.00101010101010101
"two-step+refitted",0.05,10000,1000,67,10,0.0535572939153003,0.0588500133569832,1,0.00101010101010101
"two-step oracle",0.05,10000,1000,67,10,0.0595262810318702,0,NA,NA
"two-step(bic)",0.05,10000,1000,68,10,0.0980446317002677,0.00799080305543629,1,0.00101010101010101
"two-step+refitted",0.05,10000,1000,68,10,0.0654300647111324,0.0613942778896269,1,0.00101010101010101
"two-step oracle",0.05,10000,1000,68,10,0.0659859121155818,0,NA,NA
"two-step(bic)",0.05,10000,1000,69,10,0.0699698070937546,0,1,0
"two-step+refitted",0.05,10000,1000,69,10,0.0587206033056712,0,1,0
"two-step oracle",0.05,10000,1000,69,10,0.0752627166900319,0,NA,NA
"two-step(bic)",0.05,10000,1000,6,10,0.103356073391824,0,1,0
"two-step+refitted",0.05,10000,1000,6,10,0.0798261562753821,0,1,0
"two-step oracle",0.05,10000,1000,6,10,0.0891087206033311,0,NA,NA
"two-step(bic)",0.05,10000,1000,70,10,0.0905856062003205,0,1,0
"two-step+refitted",0.05,10000,1000,70,10,0.0740965972799744,0,1,0
"two-step oracle",0.05,10000,1000,70,10,0.0839581924938624,0,NA,NA
"two-step(bic)",0.05,10000,1000,71,10,0.133441744791521,0.0175147377233612,1,0.00101010101010101
"two-step+refitted",0.05,10000,1000,71,10,0.0855609464389399,0.0707995977264541,1,0.00101010101010101
"two-step oracle",0.05,10000,1000,71,10,0.0893465829683044,0,NA,NA
"two-step(bic)",0.05,10000,1000,72,10,0.0753132783051118,0,1,0
"two-step+refitted",0.05,10000,1000,72,10,0.0653999022654237,0,1,0
"two-step oracle",0.05,10000,1000,72,10,0.0661533851111859,0,NA,NA
"two-step(bic)",0.05,10000,1000,73,10,0.114173174140555,0,1,0
"two-step+refitted",0.05,10000,1000,73,10,0.072381469762394,0,1,0
"two-step oracle",0.05,10000,1000,73,10,0.0774543296426293,0,NA,NA
"two-step(bic)",0.05,10000,1000,74,10,0.082982716497453,0,1,0
"two-step+refitted",0.05,10000,1000,74,10,0.0622298871221401,0,1,0
"two-step oracle",0.05,10000,1000,74,10,0.065784772740283,0,NA,NA
"two-step(bic)",0.05,10000,1000,75,10,0.0876485131207122,0,1,0
