"Method","alpha","n","p","seed","s","est_error","est_error_FP","TPR","FPR"
"two-step oracle",0.1,5000,1000,67,10,0.091962576020054,0,NA,NA
"two-step",0.1,5000,1000,68,10,0.0553478987502191,0.0417858360259704,1,0.0282828282828283
"two-step+refitted",0.1,5000,1000,68,10,0.0641380313979117,0.192637431865433,1,0.0282828282828283
"two-step oracle",0.1,5000,1000,68,10,0.0574934117024575,0,NA,NA
"two-step",0.1,5000,1000,69,10,0.117289193323082,0.0172968239973914,1,0.00808080808080808
"two-step+refitted",0.1,5000,1000,69,10,0.106093043678603,0.125178905694872,1,0.00808080808080808
"two-step oracle",0.1,5000,1000,69,10,0.122430918174358,0,NA,NA
"two-step",0.1,5000,1000,6,10,0.0885404315961661,0.00162060844880082,1,0.00202020202020202
"two-step+refitted",0.1,5000,1000,6,10,0.068754520098765,0.0628235642074142,1,0.00202020202020202
"two-step oracle",0.1,5000,1000,6,10,0.0714963388784774,0,NA,NA
"two-step",0.1,5000,1000,70,10,0.093224447856825,0.0128133579706072,1,0.00404040404040404
"two-step+refitted",0.1,5000,1000,70,10,0.0787892354237249,0.0939138773227277,1,0.00404040404040404
"two-step oracle",0.1,5000,1000,70,10,0.0888427852251163,0,NA,NA
"two-step",0.1,5000,1000,71,10,0.126308915818931,0.0316971135923053,1,0.0131313131313131
"two-step+refitted",0.1,5000,1000,71,10,0.123990794962596,0.160177012658721,1,0.0131313131313131
"two-step oracle",0.1,5000,1000,71,10,0.125981549807273,0,NA,NA
"two-step",0.1,5000,1000,72,10,0.081383176907418,0.0395564065661104,1,0.0313131313131313
"two-step+refitted",0.1,5000,1000,72,10,0.0806869673690892,0.19601420905433,1,0.0313131313131313
"two-step oracle",0.1,5000,1000,72,10,0.0833781034413348,0,NA,NA
"two-step",0.1,5000,1000,73,10,0.0862917142662397,0.0253134066375622,1,0.0101010101010101
"two-step+refitted",0.1,5000,1000,73,10,0.0748011376664887,0.152585081508062,1,0.0101010101010101
"two-step oracle",0.1,5000,1000,73,10,0.0697627983793974,0,NA,NA
"two-step",0.1,5000,1000,74,10,0.12294402166642,0.0520039628061967,1,0.0333333333333333
"two-step+refitted",0.1,5000,1000,74,10,0.118297683279283,0.21623606008232,1,0.0333333333333333
"two-step oracle",0.1,5000,1000,74,10,0.12677165659819,0,NA,NA
"two-step",0.1,5000,1000,75,10,0.081436864650399,0.0229925240552126,1,0.0121212121212121
"two-step+refitted",0.1,5000,1000,75,10,0.0718022689286393,0.144451432163499,1,0.0121212121212121
"two-step oracle",0.1,5000,1000,75,10,0.0679474377842598,0,NA,NA
"two-step",0.1,5000,1000,76,10,0.105572797817455,0.0245038181998939,1,0.0111111111111111
"two-step+refitted",0.1,5000,1000,76,10,0.0941960531890523,0.137210642680672,1,0.0111111111111111
"two-step oracle",0.1,5000,1000,76,10,0.100802289101642,0,NA,NA
"two-step",0.1,5000,1000,77,10,0.110468696269271,0.0121651219202376,1,0.00808080808080808
"two-step+refitted",0.1,5000,1000,77,10,0.110539506947948,0.119023451417878,1,0.00808080808080808
"two-step oracle",0.1,5000,1000,77,10,0.123782832577018,0,NA,NA
"two-step",0.1,5000,1000,78,10,0.106435569068341,0.0151793457644145,1,0.00808080808080808
"two-step+refitted",0.1,5000,1000,78,10,0.102446256765083,0.113583020198139,1,0.00808080808080808
"two-step oracle",0.1,5000,1000,78,10,0.100452762697001,0,NA,NA
"two-step",0.1,5000,1000,79,10,0.079318725563089,0.00617515559569768,1,0.00101010101010101
"two-step+refitted",0.1,5000,1000,79,10,0.051446429575656,0.0532873410777303,1,0.00101010101010101
"two-step oracle",0.1,5000,1000,79,10,0.0604551488519577,0,NA,NA
"two-step",0.1,5000,1000,7,10,0.0748255120479385,0.0479346703965264,1,0.0222222222222222
"two-step+refitted",0.1,5000,1000,7,10,0.0613140828592601,0.199479970739608,1,0.0222222222222222
"two-step oracle",0.1,5000,1000,7,10,0.0750302026680193,0,NA,NA
"two-step",0.1,5000,1000,80,10,0.0925773463705614,0.0198455882489354,1,0.00808080808080808
"two-step+refitted",0.1,5000,1000,80,10,0.0749481709903002,0.126737534308359,1,0.00808080808080808
"two-step oracle",0.1,5000,1000,80,10,0.0884928862312891,0,NA,NA
"two-step",0.1,5000,1000,81,10,0.110385604604024,0.0278289593282531,1,0.0151515151515152
"two-step+refitted",0.1,5000,1000,81,10,0.100734970264554,0.146151372706127,1,0.0151515151515152
"two-step oracle",0.1,5000,1000,81,10,0.102820875028637,0,NA,NA
"two-step",0.1,5000,1000,82,10,0.0726023220829992,0.039012261586036,1,0.0272727272727273
"two-step+refitted",0.1,5000,1000,82,10,0.0664628775970256,0.192019156309624,1,0.0272727272727273
"two-step oracle",0.1,5000,1000,82,10,0.0751496827512471,0,NA,NA
"two-step",0.1,5000,1000,83,10,0.0866026247796923,0.0293998654288863,1,0.0151515151515152
"two-step+refitted",0.1,5000,1000,83,10,0.0811256842717438,0.153600637118339,1,0.0151515151515152
"two-step oracle",0.1,5000,1000,83,10,0.0884823335440479,0,NA,NA
"two-step",0.1,5000,1000,84,10,0.064020826022434,0.0178145636702209,1,0.0101010101010101
"two-step+refitted",0.1,5000,1000,84,10,0.0477024150895311,0.130362205183715,1,0.0101010101010101
"two-step oracle",0.1,5000,1000,84,10,0.0653666194862437,0,NA,NA
"two-step",0.1,5000,1000,85,10,0.0919866231684747,0.047546983952346,1,0.0191919191919192
"two-step+refitted",0.1,5000,1000,85,10,0.0864199900931703,0.197871846280784,1,0.0191919191919192
"two-step oracle",0.1,5000,1000,85,10,0.09896394923493,0,NA,NA
"two-step",0.1,5000,1000,86,10,0.0703341166619942,0.0423866439532133,1,0.0191919191919192
"two-step+refitted",0.1,5000,1000,86,10,0.0560887807343264,0.185871279665004,1,0.0191919191919192
"two-step oracle",0.1,5000,1000,86,10,0.0531410451847835,0,NA,NA
"two-step",0.1,5000,1000,87,10,0.0470842928327089,0.0577750387224055,1,0.0373737373737374
"two-step+refitted",0.1,5000,1000,87,10,0.045618667929285,0.222829351036654,1,0.0373737373737374
"two-step oracle",0.1,5000,1000,87,10,0.0468809387870169,0,NA,NA
"two-step",0.1,5000,1000,88,10,0.104320154652685,0.000537821496777301,1,0.00101010101010101
"two-step+refitted",0.1,5000,1000,88,10,0.0784811111672282,0.0480746586291417,1,0.00101010101010101
"two-step oracle",0.1,5000,1000,88,10,0.087769356925796,0,NA,NA
"two-step",0.1,5000,1000,89,10,0.116824528779043,0.0207306137900085,1,0.0101010101010101
"two-step+refitted",0.1,5000,1000,89,10,0.101588010727363,0.143043196027128,1,0.0101010101010101
"two-step oracle",0.1,5000,1000,89,10,0.109515605879322,0,NA,NA
"two-step",0.1,5000,1000,8,10,0.0696124301924412,0.0371086182763742,1,0.0202020202020202
"two-step+refitted",0.1,5000,1000,8,10,0.0553407217911012,0.165469131919703,1,0.0202020202020202
"two-step oracle",0.1,5000,1000,8,10,0.0622136776610554,0,NA,NA
"two-step",0.1,5000,1000,90,10,0.098579444513139,0.0253779966095311,1,0.00808080808080808
"two-step+refitted",0.1,5000,1000,90,10,0.0732350806435215,0.120288640750457,1,0.00808080808080808
"two-step oracle",0.1,5000,1000,90,10,0.0644155873622939,0,NA,NA
"two-step",0.1,5000,1000,91,10,0.0792460966736393,0.0588170431874271,1,0.0515151515151515
"two-step+refitted",0.1,5000,1000,91,10,0.0762195853796223,0.230289181842631,1,0.0515151515151515
"two-step oracle",0.1,5000,1000,91,10,0.0796017571424699,0,NA,NA
"two-step",0.1,5000,1000,92,10,0.0837520576787716,0.0177815479436691,1,0.00606060606060606
"two-step+refitted",0.1,5000,1000,92,10,0.0624510887974673,0.119629303851935,1,0.00606060606060606
"two-step oracle",0.1,5000,1000,92,10,0.0777630995213117,0,NA,NA
"two-step",0.1,5000,1000,93,10,0.113479637673111,0.0494273245399773,1,0.0313131313131313
"two-step+refitted",0.1,5000,1000,93,10,0.109737210589257,0.19824149682292,1,0.0313131313131313
"two-step oracle",0.1,5000,1000,93,10,0.103065094387195,0,NA,NA
"two-step",0.1,5000,1000,94,10,0.0867526019955862,0.0606899754391024,1,0.0434343434343434
"two-step+refitted",0.1,5000,1000,94,10,0.0759671323022146,0.21294271692656,1,0.0434343434343434
"two-step oracle",0.1,5000,1000,94,10,0.0857932084459137,0,NA,NA
"two-step",0.1,5000,1000,95,10,0.0847753698678187,0.0290523010986147,1,0.0171717171717172
"two-step+refitted",0.1,5000,1000,95,10,0.0740155701742075,0.159189686436828,1,0.0171717171717172
"two-step oracle",0.1,5000,1000,95,10,0.0921952433353368,0,NA,NA
"two-step",0.1,5000,1000,96,10,0.084972386206432,0.0138932018869467,1,0.00505050505050505
"two-step+refitted",0.1,5000,1000,96,10,0.0773492177032243,0.0870898545925329,1,0.00505050505050505
"two-step oracle",0.1,5000,1000,96,10,0.0855815837627623,0,NA,NA
"two-step",0.1,5000,1000,97,10,0.110105777589502,0.0158120174792745,1,0.00505050505050505
"two-step+refitted",0.1,5000,1000,97,10,0.091229808577953,0.106999109918912,1,0.00505050505050505
"two-step oracle",0.1,5000,1000,97,10,0.0893805923358802,0,NA,NA
"two-step",0.1,5000,1000,98,10,0.101815129177936,0.0290292182539518,1,0.00606060606060606
"two-step+refitted",0.1,5000,1000,98,10,0.0978853399835168,0.122126798563305,1,0.00606060606060606
"two-step oracle",0.1,5000,1000,98,10,0.101371933378321,0,NA,NA
"two-step",0.1,5000,1000,99,10,0.102332370463462,0.0208512749957514,1,0.00808080808080808
"two-step+refitted",0.1,5000,1000,99,10,0.0907218167774004,0.115803224253162,1,0.00808080808080808
"two-step oracle",0.1,5000,1000,99,10,0.0945152060425233,0,NA,NA
"two-step",0.1,5000,1000,9,10,0.0934960160924602,0.0087069491961145,1,0.00303030303030303
"two-step+refitted",0.1,5000,1000,9,10,0.0674638312280768,0.079314163713608,1,0.00303030303030303
"two-step oracle",0.1,5000,1000,9,10,0.0790133086508664,0,NA,NA
"two-step",0.05,6000,1000,100,10,0.120678613835646,0.0145125150860373,1,0.00404040404040404
"two-step+refitted",0.05,6000,1000,100,10,0.0892136586659312,0.135888206347618,1,0.00404040404040404
"two-step oracle",0.05,6000,1000,100,10,0.0924869545187474,0,NA,NA
"two-step",0.05,6000,1000,101,10,0.151406981464084,0.0286087619282692,1,0.00909090909090909
"two-step+refitted",0.05,6000,1000,101,10,0.127555001296707,0.165187446472766,1,0.00909090909090909
"two-step oracle",0.05,6000,1000,101,10,0.119226760218825,0,NA,NA
"two-step",0.05,6000,1000,102,10,0.0608141088295434,0.0129159943340425,1,0.00505050505050505
"two-step+refitted",0.05,6000,1000,102,10,0.0545318284540533,0.0996478015393796,1,0.00505050505050505
"two-step oracle",0.05,6000,1000,102,10,0.0563265942759054,0,NA,NA
"two-step",0.05,6000,1000,103,10,0.0927985615867377,0.0457763376079286,1,0.0292929292929293
"two-step+refitted",0.05,6000,1000,103,10,0.0791517519499157,0.199842769750673,1,0.0292929292929293
"two-step oracle",0.05,6000,1000,103,10,0.0939065357519887,0,NA,NA
"two-step",0.05,6000,1000,104,10,0.0845356921694613,0.0744542790210264,1,0.0464646464646465
"two-step+refitted",0.05,6000,1000,104,10,0.0889499750836526,0.309977179179536,1,0.0464646464646465
"two-step oracle",0.05,6000,1000,104,10,0.0780215906642872,0,NA,NA
"two-step",0.05,6000,1000,105,10,0.108540528069717,0.00666741115257741,1,0.00303030303030303
"two-step+refitted",0.05,6000,1000,105,10,0.10819853384372,0.0780389745698747,1,0.00303030303030303
"two-step oracle",0.05,6000,1000,105,10,0.101022820759068,0,NA,NA
"two-step",0.05,6000,1000,106,10,0.0924067905955063,0.0440491770342658,1,0.0202020202020202
"two-step+refitted",0.05,6000,1000,106,10,0.0698786353568653,0.187038358918127,1,0.0202020202020202
"two-step oracle",0.05,6000,1000,106,10,0.079580456945327,0,NA,NA
"two-step",0.05,6000,1000,107,10,0.0963184078666022,0.00344259730814137,1,0.00202020202020202
"two-step+refitted",0.05,6000,1000,107,10,0.0860723601800799,0.0751969102806984,1,0.00202020202020202
"two-step oracle",0.05,6000,1000,107,10,0.0929459279998141,0,NA,NA
"two-step",0.05,6000,1000,108,10,0.0669991512270906,0.0217697375816595,1,0.0111111111111111
"two-step+refitted",0.05,6000,1000,108,10,0.0632403074720599,0.138346347224693,1,0.0111111111111111
"two-step oracle",0.05,6000,1000,108,10,0.0592475390706852,0,NA,NA
"two-step",0.05,6000,1000,109,10,0.15931737165045,0.0398198488834002,1,0.0151515151515152
"two-step+refitted",0.05,6000,1000,109,10,0.126946043557422,0.248048994332431,1,0.0151515151515152
"two-step oracle",0.05,6000,1000,109,10,0.122122721970162,0,NA,NA
"two-step",0.05,6000,1000,10,10,0.0703735375264879,0.0264356122530973,1,0.00808080808080808
"two-step+refitted",0.05,6000,1000,10,10,0.0624650735822479,0.141841867038055,1,0.00808080808080808
"two-step oracle",0.05,6000,1000,10,10,0.0591722412650405,0,NA,NA
"two-step",0.05,6000,1000,110,10,0.104616120209813,0.00695967921134016,1,0.00303030303030303
"two-step+refitted",0.05,6000,1000,110,10,0.102739690132383,0.0838674312174023,1,0.00303030303030303
"two-step oracle",0.05,6000,1000,110,10,0.0952100512367788,0,NA,NA
"two-step",0.05,6000,1000,111,10,0.0967819331950481,0.0255748833034259,1,0.00707070707070707
"two-step+refitted",0.05,6000,1000,111,10,0.0837651306124633,0.1394420777342,1,0.00707070707070707
"two-step oracle",0.05,6000,1000,111,10,0.0822218016643557,0,NA,NA
"two-step",0.05,6000,1000,112,10,0.123578634972266,0.0386954271171218,1,0.0212121212121212
"two-step+refitted",0.05,6000,1000,112,10,0.126194017515214,0.203500323012282,1,0.0212121212121212
"two-step oracle",0.05,6000,1000,112,10,0.118646217217418,0,NA,NA
"two-step",0.05,6000,1000,113,10,0.0821300250383171,0.0177682822141214,1,0.00909090909090909
"two-step+refitted",0.05,6000,1000,113,10,0.0820744171982045,0.140869867693921,1,0.00909090909090909
"two-step oracle",0.05,6000,1000,113,10,0.0822162480743141,0,NA,NA
"two-step",0.05,6000,1000,114,10,0.0798386265165915,0.0405882949755238,1,0.0121212121212121
"two-step+refitted",0.05,6000,1000,114,10,0.0798748141078871,0.174454493484928,1,0.0121212121212121
"two-step oracle",0.05,6000,1000,114,10,0.0829359853138545,0,NA,NA
"two-step",0.05,6000,1000,115,10,0.0718728350097221,0.0228250760711109,1,0.00909090909090909
"two-step+refitted",0.05,6000,1000,115,10,0.0685717241459215,0.150479532023503,1,0.00909090909090909
"two-step oracle",0.05,6000,1000,115,10,0.0684539680767609,0,NA,NA
"two-step",0.05,6000,1000,116,10,0.117747884119441,0.0188324532164941,1,0.0161616161616162
"two-step+refitted",0.05,6000,1000,116,10,0.0945369349998606,0.170066365934955,1,0.0161616161616162
"two-step oracle",0.05,6000,1000,116,10,0.124859475823514,0,NA,NA
"two-step",0.05,6000,1000,117,10,0.0980421980118143,0.0841861615794469,1,0.0434343434343434
"two-step+refitted",0.05,6000,1000,117,10,0.0704556352275642,0.291638614072042,1,0.0434343434343434
"two-step oracle",0.05,6000,1000,117,10,0.0886109681068583,0,NA,NA
"two-step",0.05,6000,1000,118,10,0.142078546908062,0.042567320379607,1,0.0131313131313131
"two-step+refitted",0.05,6000,1000,118,10,0.114365223697181,0.21837263453615,1,0.0131313131313131
"two-step oracle",0.05,6000,1000,118,10,0.0906601177745205,0,NA,NA
"two-step",0.05,6000,1000,119,10,0.0984379044477463,0.0636075603067092,1,0.0323232323232323
"two-step+refitted",0.05,6000,1000,119,10,0.0964508477254414,0.247776790227354,1,0.0323232323232323
"two-step oracle",0.05,6000,1000,119,10,0.111342387240429,0,NA,NA
"two-step",0.05,6000,1000,11,10,0.117831958322137,0.0595869418876133,1,0.0343434343434343
"two-step+refitted",0.05,6000,1000,11,10,0.0993380531606755,0.274733015810656,1,0.0343434343434343
"two-step oracle",0.05,6000,1000,11,10,0.115085055906018,0,NA,NA
"two-step",0.05,6000,1000,120,10,0.0694315053558754,0.0387890205925526,1,0.0151515151515152
"two-step+refitted",0.05,6000,1000,120,10,0.0580707762347044,0.165229967669503,1,0.0151515151515152
"two-step oracle",0.05,6000,1000,120,10,0.0640623626752479,0,NA,NA
"two-step",0.05,6000,1000,121,10,0.0926880068960995,0.00935521401948027,1,0.00505050505050505
"two-step+refitted",0.05,6000,1000,121,10,0.0773829870298073,0.11862044444506,1,0.00505050505050505
"two-step oracle",0.05,6000,1000,121,10,0.0882129256327892,0,NA,NA
"two-step",0.05,6000,1000,122,10,0.0914976657877381,0.030442084794083,1,0.00707070707070707
"two-step+refitted",0.05,6000,1000,122,10,0.0673391415065304,0.159961625430426,1,0.00707070707070707
"two-step oracle",0.05,6000,1000,122,10,0.0685887207177994,0,NA,NA
"two-step",0.05,6000,1000,123,10,0.14457977496562,0.0467989994518607,1,0.00909090909090909
"two-step+refitted",0.05,6000,1000,123,10,0.12055188171908,0.199328342694365,1,0.00909090909090909
"two-step oracle",0.05,6000,1000,123,10,0.133114331917196,0,NA,NA
"two-step",0.05,6000,1000,124,10,0.105687501929812,0.0358299448206542,1,0.0181818181818182
"two-step+refitted",0.05,6000,1000,124,10,0.101969647488857,0.214406064200746,1,0.0181818181818182
"two-step oracle",0.05,6000,1000,124,10,0.10677942384181,0,NA,NA
"two-step",0.05,6000,1000,125,10,0.110021283799551,0.0642133143613536,1,0.0333333333333333
"two-step+refitted",0.05,6000,1000,125,10,0.0931842440088619,0.264139825782642,1,0.0333333333333333
"two-step oracle",0.05,6000,1000,125,10,0.0923814550930471,0,NA,NA
"two-step",0.05,6000,1000,126,10,0.0998563363359373,0.0409009207168964,1,0.0202020202020202
"two-step+refitted",0.05,6000,1000,126,10,0.0860637799115959,0.225168474206874,1,0.0202020202020202
"two-step oracle",0.05,6000,1000,126,10,0.0934093063267399,0,NA,NA
"two-step",0.05,6000,1000,127,10,0.122467741622586,0.012496446408303,1,0.0111111111111111
"two-step+refitted",0.05,6000,1000,127,10,0.112588086608923,0.15320939753026,1,0.0111111111111111
"two-step oracle",0.05,6000,1000,127,10,0.122459844243868,0,NA,NA
"two-step",0.05,6000,1000,128,10,0.104016802013045,0.0296117046550827,1,0.0111111111111111
"two-step+refitted",0.05,6000,1000,128,10,0.0847073392348431,0.158454125490303,1,0.0111111111111111
"two-step oracle",0.05,6000,1000,128,10,0.093439105150871,0,NA,NA
"two-step",0.05,6000,1000,129,10,0.0903360152910388,0.0145804513979342,1,0.00505050505050505
"two-step+refitted",0.05,6000,1000,129,10,0.0824723148668224,0.111978285256886,1,0.00505050505050505
"two-step oracle",0.05,6000,1000,129,10,0.0750104138059643,0,NA,NA
"two-step",0.05,6000,1000,12,10,0.0971630891986175,0.0171336348598579,1,0.0101010101010101
"two-step+refitted",0.05,6000,1000,12,10,0.090537653722033,0.136263826183231,1,0.0101010101010101
"two-step oracle",0.05,6000,1000,12,10,0.105611203265448,0,NA,NA
"two-step",0.05,6000,1000,130,10,0.110245708455319,0.0152183553402158,1,0.00606060606060606
"two-step+refitted",0.05,6000,1000,130,10,0.0885065542643912,0.131144589456406,1,0.00606060606060606
"two-step oracle",0.05,6000,1000,130,10,0.102202673280835,0,NA,NA
"two-step",0.05,6000,1000,131,10,0.0582444935848449,0.0266746839262168,1,0.00505050505050505
"two-step+refitted",0.05,6000,1000,131,10,0.0402546192624724,0.123040083102036,1,0.00505050505050505
"two-step oracle",0.05,6000,1000,131,10,0.0372429333028009,0,NA,NA
"two-step",0.05,6000,1000,132,10,0.132364443162416,0.0412286047457291,1,0.0131313131313131
"two-step+refitted",0.05,6000,1000,132,10,0.115986294140135,0.204152921752094,1,0.0131313131313131
"two-step oracle",0.05,6000,1000,132,10,0.123484557535249,0,NA,NA
"two-step",0.05,6000,1000,133,10,0.106572660139207,0.040276306322373,1,0.0121212121212121
"two-step+refitted",0.05,6000,1000,133,10,0.0972993866157326,0.175014845585485,1,0.0121212121212121
"two-step oracle",0.05,6000,1000,133,10,0.0886544293954744,0,NA,NA
"two-step",0.05,6000,1000,134,10,0.0716722082206321,0.0450113389939905,1,0.0282828282828283
"two-step+refitted",0.05,6000,1000,134,10,0.0553004647720539,0.221169338175649,1,0.0282828282828283
"two-step oracle",0.05,6000,1000,134,10,0.0681322727737187,0,NA,NA
"two-step",0.05,6000,1000,135,10,0.0875067500100926,0.0410869150604713,1,0.0121212121212121
"two-step+refitted",0.05,6000,1000,135,10,0.0897989738294508,0.171960316963959,1,0.0121212121212121
