"Method","alpha","n","p","seed","s","est_error","est_error_FP","TPR","FPR"
"two-step oracle",0.2,1500,1000,123,10,0.153974197906955,0,NA,NA
"two-step",0.2,1500,1000,124,10,0.134462522590986,0.0378798640889629,1,0.0191919191919192
"two-step+refitted",0.2,1500,1000,124,10,0.103662204778434,0.200305286355646,1,0.0191919191919192
"two-step oracle",0.2,1500,1000,124,10,0.118596978997772,0,NA,NA
"two-step",0.2,1500,1000,125,10,0.0978394564606334,0.0767980129844655,1,0.0484848484848485
"two-step+refitted",0.2,1500,1000,125,10,0.09905749297073,0.303067107548864,1,0.0484848484848485
"two-step oracle",0.2,1500,1000,125,10,0.0660906265343795,0,NA,NA
"two-step",0.2,1500,1000,126,10,0.117474463882658,0.00708019560546175,1,0.00404040404040404
"two-step+refitted",0.2,1500,1000,126,10,0.0857642327185642,0.113487047372417,1,0.00404040404040404
"two-step oracle",0.2,1500,1000,126,10,0.102915865020137,0,NA,NA
"two-step",0.2,1500,1000,127,10,0.126486389436142,0.0745331071409265,1,0.0404040404040404
"two-step+refitted",0.2,1500,1000,127,10,0.0917969144956302,0.295384722362066,1,0.0404040404040404
"two-step oracle",0.2,1500,1000,127,10,0.0813193951846321,0,NA,NA
"two-step",0.2,1500,1000,128,10,0.121417619864658,0.0565205949057012,1,0.0212121212121212
"two-step+refitted",0.2,1500,1000,128,10,0.0721734986765679,0.266460778270297,1,0.0212121212121212
"two-step oracle",0.2,1500,1000,128,10,0.0707228469127256,0,NA,NA
"two-step",0.2,1500,1000,129,10,0.132279487516129,0.0521430866207848,1,0.0353535353535354
"two-step+refitted",0.2,1500,1000,129,10,0.0969962156216669,0.288277285552028,1,0.0353535353535354
"two-step oracle",0.2,1500,1000,129,10,0.0938943000116402,0,NA,NA
"two-step",0.2,1500,1000,12,10,0.115542005012868,0.0978274870206848,1,0.0676767676767677
"two-step+refitted",0.2,1500,1000,12,10,0.0927383733909803,0.370368954596234,1,0.0676767676767677
"two-step oracle",0.2,1500,1000,12,10,0.117693868618592,0,NA,NA
"two-step",0.2,1500,1000,130,10,0.103879633745793,0.044507869595075,1,0.0171717171717172
"two-step+refitted",0.2,1500,1000,130,10,0.0676289309606098,0.211583566676683,1,0.0171717171717172
"two-step oracle",0.2,1500,1000,130,10,0.0623881826708391,0,NA,NA
"two-step",0.2,1500,1000,131,10,0.18079076964998,0.0292774082577984,1,0.0111111111111111
"two-step+refitted",0.2,1500,1000,131,10,0.131039187673359,0.188364051019541,1,0.0111111111111111
"two-step oracle",0.2,1500,1000,131,10,0.123648296631288,0,NA,NA
"two-step",0.2,1500,1000,132,10,0.107424761134857,0.061537713318492,1,0.0393939393939394
"two-step+refitted",0.2,1500,1000,132,10,0.0559804423305693,0.336147309911221,1,0.0393939393939394
"two-step oracle",0.2,1500,1000,132,10,0.0745623590252303,0,NA,NA
"two-step",0.2,1500,1000,133,10,0.136573304739159,0.01093564179765,1,0.00606060606060606
"two-step+refitted",0.2,1500,1000,133,10,0.0792329732851793,0.144163336768827,1,0.00606060606060606
"two-step oracle",0.2,1500,1000,133,10,0.0789001412567135,0,NA,NA
"two-step",0.2,1500,1000,134,10,0.152804437744314,0.0614299499581893,1,0.0232323232323232
"two-step+refitted",0.2,1500,1000,134,10,0.118540666258399,0.257747244986489,1,0.0232323232323232
"two-step oracle",0.2,1500,1000,134,10,0.100105349002439,0,NA,NA
"two-step",0.2,1500,1000,135,10,0.101523387789927,0.0718796617824937,1,0.0272727272727273
"two-step+refitted",0.2,1500,1000,135,10,0.064071752619413,0.288089349093424,1,0.0272727272727273
"two-step oracle",0.2,1500,1000,135,10,0.065184310155521,0,NA,NA
"two-step",0.2,1500,1000,136,10,0.0796600127495737,0.107660250481472,1,0.0888888888888889
"two-step+refitted",0.2,1500,1000,136,10,0.0512573291528644,0.350361978692601,1,0.0888888888888889
"two-step oracle",0.2,1500,1000,136,10,0.0381196001511269,0,NA,NA
"two-step",0.2,1500,1000,137,10,0.11630818239417,0.0565869360568051,1,0.0262626262626263
"two-step+refitted",0.2,1500,1000,137,10,0.0754220055219128,0.265686379377834,1,0.0262626262626263
"two-step oracle",0.2,1500,1000,137,10,0.0763344728138682,0,NA,NA
"two-step",0.2,1500,1000,138,10,0.11544550542021,0.0170205565722143,1,0.0111111111111111
"two-step+refitted",0.2,1500,1000,138,10,0.0840593757274901,0.163588147810396,1,0.0111111111111111
"two-step oracle",0.2,1500,1000,138,10,0.0861243428281839,0,NA,NA
"two-step",0.2,1500,1000,139,10,0.0974440623301438,0.033963740939574,1,0.0131313131313131
"two-step+refitted",0.2,1500,1000,139,10,0.061299658932629,0.191021086063281,1,0.0131313131313131
"two-step oracle",0.2,1500,1000,139,10,0.0641371962993519,0,NA,NA
"two-step",0.2,1500,1000,13,10,0.121144472933008,0.0391602408857741,1,0.0151515151515152
"two-step+refitted",0.2,1500,1000,13,10,0.0831670575491786,0.212343920243143,1,0.0151515151515152
"two-step oracle",0.2,1500,1000,13,10,0.0905683614424218,0,NA,NA
"two-step",0.2,1500,1000,140,10,0.171629022932103,0.0374922384350624,1,0.0222222222222222
"two-step+refitted",0.2,1500,1000,140,10,0.109324235797081,0.226764879005735,1,0.0222222222222222
"two-step oracle",0.2,1500,1000,140,10,0.0774573375464099,0,NA,NA
"two-step",0.2,1500,1000,141,10,0.14114326784653,0.0137970074711686,1,0.00505050505050505
"two-step+refitted",0.2,1500,1000,141,10,0.0980053300724961,0.115861364144589,1,0.00505050505050505
"two-step oracle",0.2,1500,1000,141,10,0.10515339510897,0,NA,NA
"two-step",0.2,1500,1000,142,10,0.114611375781386,0.0445843286840836,1,0.0252525252525253
"two-step+refitted",0.2,1500,1000,142,10,0.0808204333305767,0.23433862305987,1,0.0252525252525253
"two-step oracle",0.2,1500,1000,142,10,0.0911063747008793,0,NA,NA
"two-step",0.2,1500,1000,143,10,0.149882251216669,0.0403506689171407,1,0.0171717171717172
"two-step+refitted",0.2,1500,1000,143,10,0.0944435235393491,0.224201149981904,1,0.0171717171717172
"two-step oracle",0.2,1500,1000,143,10,0.0862893199169798,0,NA,NA
"two-step",0.2,1500,1000,144,10,0.15463073032661,0.0330560053761727,1,0.0191919191919192
"two-step+refitted",0.2,1500,1000,144,10,0.140385007623302,0.200426700081479,1,0.0191919191919192
"two-step oracle",0.2,1500,1000,144,10,0.130822125432279,0,NA,NA
"two-step",0.2,1500,1000,145,10,0.101404136033196,0.0949417115429367,1,0.0484848484848485
"two-step+refitted",0.2,1500,1000,145,10,0.0892332880083169,0.329838500233907,1,0.0484848484848485
"two-step oracle",0.2,1500,1000,145,10,0.079414821507493,0,NA,NA
"two-step",0.2,1500,1000,146,10,0.144899899869401,0.0271869147717807,1,0.0121212121212121
"two-step+refitted",0.2,1500,1000,146,10,0.104588133051038,0.173506757740884,1,0.0121212121212121
"two-step oracle",0.2,1500,1000,146,10,0.112196877508221,0,NA,NA
"two-step",0.2,1500,1000,147,10,0.116109487533337,0.022895150830826,1,0.0131313131313131
"two-step+refitted",0.2,1500,1000,147,10,0.073472652309976,0.178072443902649,1,0.0131313131313131
"two-step oracle",0.2,1500,1000,147,10,0.061989715610787,0,NA,NA
"two-step",0.2,1500,1000,148,10,0.107718101381203,0.0732749453642524,1,0.0424242424242424
"two-step+refitted",0.2,1500,1000,148,10,0.103800214314943,0.286546461596596,1,0.0424242424242424
"two-step oracle",0.2,1500,1000,148,10,0.104674552686654,0,NA,NA
"two-step",0.2,1500,1000,149,10,0.0978958086965229,0.102978686332017,1,0.0828282828282828
"two-step+refitted",0.2,1500,1000,149,10,0.0987852984340424,0.35340576262418,1,0.0828282828282828
"two-step oracle",0.2,1500,1000,149,10,0.0820645088106884,0,NA,NA
"two-step",0.2,1500,1000,14,10,0.105353433809528,0.0577309212326114,1,0.0323232323232323
"two-step+refitted",0.2,1500,1000,14,10,0.0832350814045511,0.268133501306831,1,0.0323232323232323
"two-step oracle",0.2,1500,1000,14,10,0.0884879134581698,0,NA,NA
"two-step",0.2,1500,1000,150,10,0.104447984046546,0.12047861348955,1,0.103030303030303
"two-step+refitted",0.2,1500,1000,150,10,0.0858706770508708,0.3922967051294,1,0.103030303030303
"two-step oracle",0.2,1500,1000,150,10,0.0595536724656497,0,NA,NA
"two-step",0.2,1500,1000,151,10,0.110290400988939,0.0749426851741791,1,0.0333333333333333
"two-step+refitted",0.2,1500,1000,151,10,0.0795687956792843,0.277906323748346,1,0.0333333333333333
"two-step oracle",0.2,1500,1000,151,10,0.0818000815968017,0,NA,NA
"two-step",0.2,1500,1000,152,10,0.113866258354963,0.0549494568717633,1,0.0232323232323232
"two-step+refitted",0.2,1500,1000,152,10,0.0656296608233012,0.241596205425914,1,0.0232323232323232
"two-step oracle",0.2,1500,1000,152,10,0.0832440698530773,0,NA,NA
"two-step",0.2,1500,1000,153,10,0.144500353970036,0.0289186348168068,1,0.00909090909090909
"two-step+refitted",0.2,1500,1000,153,10,0.080567581673814,0.188908264782259,1,0.00909090909090909
"two-step oracle",0.2,1500,1000,153,10,0.080294742153087,0,NA,NA
"two-step",0.2,1500,1000,154,10,0.123217027501498,0.0822246139453025,1,0.0464646464646465
"two-step+refitted",0.2,1500,1000,154,10,0.0816466945352614,0.336346417872145,1,0.0464646464646465
"two-step oracle",0.2,1500,1000,154,10,0.0689843007882325,0,NA,NA
"two-step",0.2,1500,1000,155,10,0.131683125153559,0.0604199640862541,1,0.0222222222222222
"two-step+refitted",0.2,1500,1000,155,10,0.084582736643759,0.255593859777287,1,0.0222222222222222
"two-step oracle",0.2,1500,1000,155,10,0.0860111442434484,0,NA,NA
"two-step",0.2,1500,1000,156,10,0.10539318068227,0.0367748749879451,1,0.0212121212121212
"two-step+refitted",0.2,1500,1000,156,10,0.064781646198248,0.216182268836594,1,0.0212121212121212
"two-step oracle",0.2,1500,1000,156,10,0.0803656964464601,0,NA,NA
"two-step",0.2,1500,1000,157,10,0.124392434702895,0.0480063407247369,1,0.0252525252525253
"two-step+refitted",0.2,1500,1000,157,10,0.0695463083686182,0.257561023886713,1,0.0252525252525253
"two-step oracle",0.2,1500,1000,157,10,0.0681331528814096,0,NA,NA
"two-step",0.2,1500,1000,158,10,0.122455631846401,0.056433004214661,1,0.0303030303030303
"two-step+refitted",0.2,1500,1000,158,10,0.0862086213094566,0.279264832944571,1,0.0303030303030303
"two-step oracle",0.2,1500,1000,158,10,0.0839948335728262,0,NA,NA
"two-step",0.2,1500,1000,159,10,0.106155622201995,0.0397997395486589,1,0.0232323232323232
"two-step+refitted",0.2,1500,1000,159,10,0.0949678807566534,0.196521704633421,1,0.0232323232323232
"two-step oracle",0.2,1500,1000,159,10,0.103482202910557,0,NA,NA
"two-step",0.2,1500,1000,15,10,0.10553114257702,0.0784781130024613,1,0.0515151515151515
"two-step+refitted",0.2,1500,1000,15,10,0.0978311593991512,0.317947435242681,1,0.0515151515151515
"two-step oracle",0.2,1500,1000,15,10,0.0714751620017131,0,NA,NA
"two-step",0.2,1500,1000,160,10,0.107906349362612,0.051447358300512,1,0.0262626262626263
"two-step+refitted",0.2,1500,1000,160,10,0.0958143952455742,0.251208876532171,1,0.0262626262626263
"two-step oracle",0.2,1500,1000,160,10,0.0824316882065855,0,NA,NA
"two-step",0.2,1500,1000,161,10,0.140730859969973,0.0191061194300622,1,0.0161616161616162
"two-step+refitted",0.2,1500,1000,161,10,0.098628268733399,0.184530434872346,1,0.0161616161616162
"two-step oracle",0.2,1500,1000,161,10,0.108092149869217,0,NA,NA
"two-step",0.2,1500,1000,162,10,0.0995310350638254,0.0420486900049983,1,0.0181818181818182
"two-step+refitted",0.2,1500,1000,162,10,0.063597067902001,0.209826334791113,1,0.0181818181818182
"two-step oracle",0.2,1500,1000,162,10,0.0596541593854072,0,NA,NA
"two-step",0.2,1500,1000,163,10,0.171311639722319,0.0401324984771889,1,0.00909090909090909
"two-step+refitted",0.2,1500,1000,163,10,0.112706649273582,0.171280787300235,1,0.00909090909090909
"two-step oracle",0.2,1500,1000,163,10,0.106699593023101,0,NA,NA
"two-step",0.2,1500,1000,164,10,0.0941482144133256,0.0563516940772317,1,0.0282828282828283
"two-step+refitted",0.2,1500,1000,164,10,0.0884131003596037,0.253956837296369,1,0.0282828282828283
"two-step oracle",0.2,1500,1000,164,10,0.0784726399625541,0,NA,NA
"two-step",0.2,1500,1000,165,10,0.112324294584743,0.0424857399723087,1,0.0212121212121212
"two-step+refitted",0.2,1500,1000,165,10,0.0870341152286155,0.221473393503172,1,0.0212121212121212
"two-step oracle",0.2,1500,1000,165,10,0.0984094696008594,0,NA,NA
"two-step",0.2,1500,1000,166,10,0.127014935113603,0.0856531985108863,1,0.0565656565656566
"two-step+refitted",0.2,1500,1000,166,10,0.0971706973181439,0.307156176780014,1,0.0565656565656566
"two-step oracle",0.2,1500,1000,166,10,0.114299612540166,0,NA,NA
"two-step",0.2,1500,1000,167,10,0.12224880242297,0.0180467772390017,1,0.00505050505050505
"two-step+refitted",0.2,1500,1000,167,10,0.0885027143577292,0.13372182192351,1,0.00505050505050505
"two-step oracle",0.2,1500,1000,167,10,0.0742404907245915,0,NA,NA
"two-step",0.2,1500,1000,168,10,0.132034969977477,0.0517459238903259,1,0.0292929292929293
"two-step+refitted",0.2,1500,1000,168,10,0.0782073372477474,0.27353357850161,1,0.0292929292929293
"two-step oracle",0.2,1500,1000,168,10,0.109622460501178,0,NA,NA
"two-step",0.2,1500,1000,169,10,0.110633210997605,0.0569596342214287,1,0.0191919191919192
"two-step+refitted",0.2,1500,1000,169,10,0.0875247357284756,0.256193371722421,1,0.0191919191919192
"two-step oracle",0.2,1500,1000,169,10,0.0766018554370498,0,NA,NA
"two-step",0.2,1500,1000,16,10,0.0885663678502968,0.0642030371967675,1,0.0343434343434343
"two-step+refitted",0.2,1500,1000,16,10,0.0718885398243518,0.315489517190157,1,0.0343434343434343
"two-step oracle",0.2,1500,1000,16,10,0.0624680115436119,0,NA,NA
"two-step",0.2,1500,1000,170,10,0.0776686726772786,0.0461122539912804,1,0.0131313131313131
"two-step+refitted",0.2,1500,1000,170,10,0.0731107459193059,0.196685122222645,1,0.0131313131313131
"two-step oracle",0.2,1500,1000,170,10,0.0598843737344218,0,NA,NA
"two-step",0.2,1500,1000,171,10,0.119631479942179,0.0485217519081748,1,0.0272727272727273
"two-step+refitted",0.2,1500,1000,171,10,0.0911119697261243,0.268338131561197,1,0.0272727272727273
"two-step oracle",0.2,1500,1000,171,10,0.081765480632184,0,NA,NA
"two-step",0.2,1500,1000,172,10,0.10133447173696,0.0730973949610322,1,0.0363636363636364
"two-step+refitted",0.2,1500,1000,172,10,0.06440714456846,0.283354138366795,1,0.0363636363636364
"two-step oracle",0.2,1500,1000,172,10,0.0785958791600519,0,NA,NA
"two-step",0.2,1500,1000,173,10,0.114366535315794,0.0466309426047492,1,0.0343434343434343
"two-step+refitted",0.2,1500,1000,173,10,0.109827924844018,0.254272500246762,1,0.0343434343434343
"two-step oracle",0.2,1500,1000,173,10,0.0982849865919802,0,NA,NA
"two-step",0.2,1500,1000,174,10,0.190513298862811,0.0335890507837128,1,0.0121212121212121
"two-step+refitted",0.2,1500,1000,174,10,0.158917697195169,0.19604745186143,1,0.0121212121212121
"two-step oracle",0.2,1500,1000,174,10,0.148945608335066,0,NA,NA
"two-step",0.2,1500,1000,175,10,0.0917064972383271,0.062339467732271,1,0.0383838383838384
"two-step+refitted",0.2,1500,1000,175,10,0.0703536601617023,0.274017317363804,1,0.0383838383838384
"two-step oracle",0.2,1500,1000,175,10,0.0713786486553035,0,NA,NA
"two-step",0.2,1500,1000,176,10,0.110768351041888,0.0443679656025101,1,0.0161616161616162
"two-step+refitted",0.2,1500,1000,176,10,0.0839807127781466,0.198795131256794,1,0.0161616161616162
"two-step oracle",0.2,1500,1000,176,10,0.106104977800113,0,NA,NA
"two-step",0.2,1500,1000,177,10,0.139903685289903,0.0430310514433088,1,0.0222222222222222
"two-step+refitted",0.2,1500,1000,177,10,0.089528904055672,0.224962942159216,1,0.0222222222222222
"two-step oracle",0.2,1500,1000,177,10,0.0737120145563693,0,NA,NA
"two-step",0.2,1500,1000,178,10,0.132971310145185,0.0483781186262411,1,0.0191919191919192
"two-step+refitted",0.2,1500,1000,178,10,0.108945273538612,0.221929564853162,1,0.0191919191919192
"two-step oracle",0.2,1500,1000,178,10,0.10690776802422,0,NA,NA
"two-step",0.2,1500,1000,179,10,0.106895892960858,0.0329589590392959,1,0.0171717171717172
"two-step+refitted",0.2,1500,1000,179,10,0.0574553390259449,0.199222302326021,1,0.0171717171717172
"two-step oracle",0.2,1500,1000,179,10,0.0727951366509121,0,NA,NA
"two-step",0.2,1500,1000,17,10,0.0885390777643212,0.0834909081091596,1,0.0515151515151515
"two-step+refitted",0.2,1500,1000,17,10,0.0517525065423411,0.2919856815806,1,0.0515151515151515
"two-step oracle",0.2,1500,1000,17,10,0.0339900653186275,0,NA,NA
"two-step",0.2,1500,1000,180,10,0.0744168341519574,0.0955045013986974,1,0.0575757575757576
"two-step+refitted",0.2,1500,1000,180,10,0.0707302300015065,0.324904123427436,1,0.0575757575757576
"two-step oracle",0.2,1500,1000,180,10,0.054101645974272,0,NA,NA
"two-step",0.2,1500,1000,181,10,0.144037340088634,0.0966993196255574,1,0.0606060606060606
"two-step+refitted",0.2,1500,1000,181,10,0.122920922239015,0.355574111369753,1,0.0606060606060606
"two-step oracle",0.2,1500,1000,181,10,0.146350325177409,0,NA,NA
"two-step",0.2,1500,1000,182,10,0.121708023771747,0.0622357898756882,1,0.0323232323232323
"two-step+refitted",0.2,1500,1000,182,10,0.0829776832596062,0.245839703172054,1,0.0323232323232323
"two-step oracle",0.2,1500,1000,182,10,0.0821185648033288,0,NA,NA
"two-step",0.2,1500,1000,183,10,0.112429838786121,0.0285078316606473,1,0.0111111111111111
"two-step+refitted",0.2,1500,1000,183,10,0.0879234443388938,0.157939665030088,1,0.0111111111111111
"two-step oracle",0.2,1500,1000,183,10,0.0935334126707951,0,NA,NA
"two-step",0.2,1500,1000,184,10,0.128959157384456,0.0484299413074145,1,0.0171717171717172
"two-step+refitted",0.2,1500,1000,184,10,0.0931175798167405,0.233446762387897,1,0.0171717171717172
"two-step oracle",0.2,1500,1000,184,10,0.0922446066617495,0,NA,NA
"two-step",0.2,1500,1000,185,10,0.0980271593262245,0.110602106622397,1,0.0777777777777778
"two-step+refitted",0.2,1500,1000,185,10,0.0745849996637291,0.32252448799097,1,0.0777777777777778
"two-step oracle",0.2,1500,1000,185,10,0.0657623642453318,0,NA,NA
"two-step",0.2,1500,1000,186,10,0.0975451406095508,0.0181703935027464,1,0.00505050505050505
"two-step+refitted",0.2,1500,1000,186,10,0.0668531920757105,0.111527782219719,1,0.00505050505050505
"two-step oracle",0.2,1500,1000,186,10,0.0650658853974522,0,NA,NA
"two-step",0.2,1500,1000,187,10,0.144728419581948,0.0533287837796236,1,0.0272727272727273
"two-step+refitted",0.2,1500,1000,187,10,0.124863281940455,0.240591287724137,1,0.0272727272727273
"two-step oracle",0.2,1500,1000,187,10,0.138734241046283,0,NA,NA
"two-step",0.2,1500,1000,188,10,0.117864198499212,0.0399820854682178,1,0.0181818181818182
"two-step+refitted",0.2,1500,1000,188,10,0.104340318864782,0.208953658696544,1,0.0181818181818182
"two-step oracle",0.2,1500,1000,188,10,0.0951875756263219,0,NA,NA
"two-step",0.2,1500,1000,189,10,0.110746239261424,0.0787952252290551,1,0.0454545454545455
"two-step+refitted",0.2,1500,1000,189,10,0.0837559746918523,0.310142548043951,1,0.0454545454545455
"two-step oracle",0.2,1500,1000,189,10,0.0989102394393079,0,NA,NA
"two-step",0.2,1500,1000,18,10,0.12778518199262,0.123975130341985,1,0.116161616161616
"two-step+refitted",0.2,1500,1000,18,10,0.128956618833038,0.380595760450123,1,0.116161616161616
"two-step oracle",0.2,1500,1000,18,10,0.118908613855672,0,NA,NA
"two-step",0.2,1500,1000,190,10,0.129216381193973,0.0495384304520497,1,0.0232323232323232
"two-step+refitted",0.2,1500,1000,190,10,0.0731626529435569,0.273617216016004,1,0.0232323232323232
